,cod_com,cod_prov,cod_reg,den_com,den_prov,den_reg,pop,sigla,std,median
278,1284,1,1,Val della Torre,Torino,Piemonte,3964,TO,0.1261513182205179,0.510787308216095
279,1285,1,1,Valgioie,Torino,Piemonte,915,TO,0.0439905949244427,0.4597342014312744
280,1286,1,1,Vallo Torinese,Torino,Piemonte,795,TO,0.051637085790484115,0.4330736994743347
281,1287,1,1,Valperga,Torino,Piemonte,3025,TO,0.08622354245632771,0.8120434880256653
282,1288,1,1,Valprato Soana,Torino,Piemonte,95,TO,0.07477248856721588,0.17995592951774597
283,1289,1,1,Varisella,Torino,Piemonte,852,TO,0.049712481580979226,0.42169132828712463
284,1290,1,1,Vauda Canavese,Torino,Piemonte,1458,TO,0.03591563245621621,0.6380641460418701
285,1291,1,1,Venaus,Torino,Piemonte,883,TO,0.08600475412875348,0.3714282512664795
286,1292,1,1,Venaria Reale,Torino,Piemonte,33134,TO,0.10457249942794507,0.8362717032432556
287,1293,1,1,Verolengo,Torino,Piemonte,4832,TO,0.04730055185833778,0.8079296052455902
288,1294,1,1,Verrua Savoia,Torino,Piemonte,1384,TO,0.09139120753867021,0.5861059427261353
289,1295,1,1,Vestignè,Torino,Piemonte,802,TO,0.043651340468914286,0.7201144397258759
290,1296,1,1,Vialfrè,Torino,Piemonte,247,TO,0.060056015734826676,0.5752618908882141
291,1298,1,1,Vidracco,Torino,Piemonte,510,TO,0.04165428994324169,0.5992724895477295
292,1299,1,1,Vigone,Torino,Piemonte,5134,TO,0.022702874064368002,0.7919803559780121
293,1300,1,1,Villafranca Piemonte,Torino,Piemonte,4593,TO,0.02202215192354288,0.7922311425209045
294,1301,1,1,Villanova Canavese,Torino,Piemonte,1213,TO,0.019093782879615967,0.7304637730121613
295,1302,1,1,Villarbasse,Torino,Piemonte,3500,TO,0.04959218786992432,0.7750154435634613
296,1303,1,1,Villar Dora,Torino,Piemonte,2832,TO,0.11928556992720471,0.6676005125045776
297,1304,1,1,Villareggia,Torino,Piemonte,1002,TO,0.06828155387584209,0.7544334232807159
298,1305,1,1,Villar Focchiardo,Torino,Piemonte,1939,TO,0.09315801610033413,0.3752402663230896
299,1306,1,1,Villar Pellice,Torino,Piemonte,1061,TO,0.1040442750684402,0.249503493309021
300,1307,1,1,Villar Perosa,Torino,Piemonte,3998,TO,0.06154911744327605,0.5384232699871063
301,1308,1,1,Villastellone,Torino,Piemonte,4613,TO,0.013233868463373403,0.8209722638130188
302,1309,1,1,Vinovo,Torino,Piemonte,15102,TO,0.024198413383522775,0.8312620520591736
303,1310,1,1,Virle Piemonte,Torino,Piemonte,1149,TO,0.03239645648462913,0.7917174100875854
304,1311,1,1,Vische,Torino,Piemonte,1203,TO,0.037223906853076846,0.7066714465618134
305,1312,1,1,Vistrorio,Torino,Piemonte,519,TO,0.13009972292255415,0.5646706223487854
306,1313,1,1,Viù,Torino,Piemonte,1026,TO,0.05148138163231976,0.312514066696167
307,1314,1,1,Volpiano,Torino,Piemonte,15386,TO,0.03764796507524356,0.8298468589782715
308,1315,1,1,Volvera,Torino,Piemonte,8555,TO,0.022906428216089743,0.8331722021102905
309,1316,1,1,Mappano,Torino,Piemonte,7425,TO,0.006580789954058259,0.8565630316734314
310,1317,1,1,Val di Chy,Torino,Piemonte,1283,TO,0.1258319136167708,0.5813226103782654
311,1318,1,1,Valchiusa,Torino,Piemonte,1030,TO,0.15940779996272714,0.3249967098236084
312,2002,2,1,Alagna Valsesia,Vercelli,Piemonte,730,VC,0.09789420324825927,0.2005317211151123
313,2003,2,1,Albano Vercellese,Vercelli,Piemonte,305,VC,0.11692578627541997,0.6231253445148468
314,2004,2,1,Alice Castello,Vercelli,Piemonte,2537,VC,0.12205620235659194,0.7610751390457153
315,2006,2,1,Arborio,Vercelli,Piemonte,862,VC,0.06727115389939957,0.726006805896759
316,2007,2,1,Asigliano Vercellese,Vercelli,Piemonte,1405,VC,0.011827962533821408,0.7432940006256104
317,2008,2,1,Balmuccia,Vercelli,Piemonte,113,VC,0.053441966002748385,0.3138626217842102
318,2009,2,1,Balocco,Vercelli,Piemonte,210,VC,0.08035610944994655,0.7464723587036133
319,2011,2,1,Bianzè,Vercelli,Piemonte,1869,VC,0.02027779235443016,0.7366251945495605
320,2014,2,1,Boccioleto,Vercelli,Piemonte,168,VC,0.053793373704240935,0.2669069766998291
321,2015,2,1,Borgo d'Ale,Vercelli,Piemonte,2307,VC,0.12178371406310352,0.5803318321704865
322,2016,2,1,Borgosesia,Vercelli,Piemonte,12498,VC,0.10974016574258798,0.5518750548362732
323,2017,2,1,Borgo Vercelli,Vercelli,Piemonte,2206,VC,0.02017220808914727,0.778509795665741
324,2021,2,1,Buronzo,Vercelli,Piemonte,845,VC,0.04653349089258306,0.7406531572341919
325,2025,2,1,Campertogno,Vercelli,Piemonte,231,VC,0.10107818542506382,0.1762458235025406
326,2029,2,1,Carcoforo,Vercelli,Piemonte,72,VC,0.037229263996131634,0.10687793791294098
327,2030,2,1,Caresana,Vercelli,Piemonte,1035,VC,0.05509221136811713,0.7183697819709778
328,2031,2,1,Caresanablot,Vercelli,Piemonte,1107,VC,0.09165121845521638,0.7786701619625092
329,2032,2,1,Carisio,Vercelli,Piemonte,766,VC,0.04686940099962535,0.7317927479743958
330,2033,2,1,Casanova Elvo,Vercelli,Piemonte,208,VC,0.021214748987035476,0.7056759595870972
331,2035,2,1,San Giacomo Vercellese,Vercelli,Piemonte,289,VC,0.008075885207013538,0.7690439820289612
332,2041,2,1,Cervatto,Vercelli,Piemonte,58,VC,0.03160733644515908,0.25867606699466705
333,2042,2,1,Cigliano,Vercelli,Piemonte,4371,VC,0.024647102418424348,0.7925211191177368
334,2043,2,1,Civiasco,Vercelli,Piemonte,252,VC,0.026926793074066462,0.3886076509952545
335,2045,2,1,Collobiano,Vercelli,Piemonte,88,VC,0.03847896487321555,0.651829719543457
336,2047,2,1,Costanzana,Vercelli,Piemonte,746,VC,0.00862221650852898,0.7263308167457581
337,2048,2,1,Cravagliana,Vercelli,Piemonte,255,VC,0.06117804198010769,0.2625603675842285
338,2049,2,1,Crescentino,Vercelli,Piemonte,7745,VC,0.05056328390192661,0.7609713673591614
339,2052,2,1,Crova,Vercelli,Piemonte,402,VC,0.016427425866852332,0.7263321280479431
340,2054,2,1,Desana,Vercelli,Piemonte,1063,VC,0.008438498623878932,0.7492657899856567
341,2057,2,1,Fobello,Vercelli,Piemonte,187,VC,0.07477408262874684,0.1552930697798729
342,2058,2,1,Fontanetto Po,Vercelli,Piemonte,1086,VC,0.05173667215401164,0.7302470803260803
343,2059,2,1,Formigliana,Vercelli,Piemonte,484,VC,0.046616799533750954,0.7113872170448303
344,2061,2,1,Gattinara,Vercelli,Piemonte,7782,VC,0.08691117115240335,0.6466924548149109
345,2062,2,1,Ghislarengo,Vercelli,Piemonte,822,VC,0.06361591088971753,0.7303238809108734
346,2065,2,1,Greggio,Vercelli,Piemonte,344,VC,0.08365295951970296,0.7059247493743896
347,2066,2,1,Guardabosone,Vercelli,Piemonte,339,VC,0.11697721521106827,0.5079065561294556
348,2067,2,1,Lamporo,Vercelli,Piemonte,521,VC,0.011048183898552963,0.749110758304596
349,2068,2,1,Lenta,Vercelli,Piemonte,809,VC,0.08930920353487433,0.6400187015533447
350,2070,2,1,Lignana,Vercelli,Piemonte,535,VC,0.027932191945452288,0.7164939045906067
351,2071,2,1,Livorno Ferraris,Vercelli,Piemonte,4227,VC,0.025351428480386073,0.7373425960540771
352,2072,2,1,Lozzolo,Vercelli,Piemonte,817,VC,0.10123355925877443,0.6282801032066345
353,2078,2,1,Mollia,Vercelli,Piemonte,96,VC,0.04315249825191443,0.27431437373161316
354,2079,2,1,Moncrivello,Vercelli,Piemonte,1362,VC,0.05846232909412612,0.7566939890384674
355,2082,2,1,Motta de' Conti,Vercelli,Piemonte,746,VC,0.019133076050440085,0.7216829657554626
356,2088,2,1,Olcenengo,Vercelli,Piemonte,792,VC,0.009729447089546235,0.7260236144065857
357,2089,2,1,Oldenico,Vercelli,Piemonte,211,VC,0.08572733522064017,0.6086080968379974
358,2090,2,1,Palazzolo Vercellese,Vercelli,Piemonte,1145,VC,0.07374367612066778,0.7438303828239441
359,2091,2,1,Pertengo,Vercelli,Piemonte,281,VC,0.008197856175829795,0.7154629528522491
360,2093,2,1,Pezzana,Vercelli,Piemonte,1288,VC,0.03531412845491347,0.7264075875282288
361,2096,2,1,Pila,Vercelli,Piemonte,139,VC,0.04441401276087437,0.3257957845926285
362,2097,2,1,Piode,Vercelli,Piemonte,185,VC,0.044180337555264834,0.30143681168556213
363,2102,2,1,Postua,Vercelli,Piemonte,565,VC,0.08228389560575661,0.33954089879989624
364,2104,2,1,Prarolo,Vercelli,Piemonte,712,VC,0.017352369303174135,0.7515101432800293
365,2107,2,1,Quarona,Vercelli,Piemonte,3932,VC,0.0740911697842099,0.4919583797454834
366,2108,2,1,Quinto Vercellese,Vercelli,Piemonte,369,VC,0.04372019127373665,0.7296696603298187
367,2110,2,1,Rassa,Vercelli,Piemonte,62,VC,0.05800613298460353,0.10097388923168182
368,2113,2,1,Rimella,Vercelli,Piemonte,133,VC,0.055069014881750616,0.15361258387565613
369,2115,2,1,Rive,Vercelli,Piemonte,447,VC,0.009678349070635523,0.7237927317619324
370,2116,2,1,Roasio,Vercelli,Piemonte,2338,VC,0.08000167822422309,0.6391931176185608
371,2118,2,1,Ronsecco,Vercelli,Piemonte,535,VC,0.03255815115096084,0.7208561301231384
372,2121,2,1,Rossa,Vercelli,Piemonte,176,VC,0.08866789625447519,0.32520148158073425
373,2122,2,1,Rovasenda,Vercelli,Piemonte,925,VC,0.02818699114828887,0.71476149559021
374,2126,2,1,Salasco,Vercelli,Piemonte,217,VC,0.02353714291708691,0.7069112360477448
375,2127,2,1,Sali Vercellese,Vercelli,Piemonte,102,VC,0.01186179682104508,0.7157321572303772
376,2128,2,1,Saluggia,Vercelli,Piemonte,3892,VC,0.02370042257123985,0.789821982383728
377,2131,2,1,San Germano Vercellese,Vercelli,Piemonte,1492,VC,0.012556004801742147,0.7296391129493713
378,2133,2,1,Santhià,Vercelli,Piemonte,8242,VC,0.04017926158921574,0.7788025140762329
379,2134,2,1,Scopa,Vercelli,Piemonte,373,VC,0.07614886043572269,0.3107515126466751
380,2135,2,1,Scopello,Vercelli,Piemonte,370,VC,0.05288589198632738,0.35966959595680237
381,2137,2,1,Serravalle Sesia,Vercelli,Piemonte,4835,VC,0.08403956947142852,0.5034597516059875
382,2142,2,1,Stroppiana,Vercelli,Piemonte,1163,VC,0.009111534995161841,0.7413660883903503
383,2147,2,1,Tricerro,Vercelli,Piemonte,696,VC,0.018781081235738774,0.7375703454017639
384,2148,2,1,Trino,Vercelli,Piemonte,6832,VC,0.07788404053452325,0.7454507946968079
385,2150,2,1,Tronzano Vercellese,Vercelli,Piemonte,3416,VC,0.02987952574825138,0.7444811463356018
386,2152,2,1,Valduggia,Vercelli,Piemonte,1931,VC,0.055880022884237525,0.41258594393730164
387,2156,2,1,Varallo,Vercelli,Piemonte,7084,VC,0.12047163385890831,0.38154321908950806
388,2158,2,1,Vercelli,Vercelli,Piemonte,46362,VC,0.052852283043365735,0.7853099703788757
389,2163,2,1,Villarboit,Vercelli,Piemonte,409,VC,0.04875116293347503,0.712014377117157
390,2164,2,1,Villata,Vercelli,Piemonte,1556,VC,0.018802054926693297,0.7512198686599731
391,2166,2,1,Vocca,Vercelli,Piemonte,160,VC,0.05407123953962784,0.2662425637245178
392,2170,2,1,Alto Sermenza,Vercelli,Piemonte,151,VC,0.06430330919688745,0.19709638506174088
393,2171,2,1,Cellio con Breia,Vercelli,Piemonte,972,VC,0.040869724018363134,0.4251512587070465
394,3001,3,1,Agrate Conturbia,Novara,Piemonte,1563,NO,0.0957477111111413,0.6787677109241486
395,3002,3,1,Ameno,Novara,Piemonte,953,NO,0.09361640569421674,0.5177084803581238
396,3006,3,1,Armeno,Novara,Piemonte,2155,NO,0.06972278156220947,0.4385391175746918
397,3008,3,1,Arona,Novara,Piemonte,13788,NO,0.07751516827656746,0.7012860178947449
398,3012,3,1,Barengo,Novara,Piemonte,758,NO,0.07826499619954179,0.7009957432746887
399,3016,3,1,Bellinzago Novarese,Novara,Piemonte,9515,NO,0.0870412330537283,0.7530689239501953
400,3018,3,1,Biandrate,Novara,Piemonte,1284,NO,0.01952171968526117,0.7758812308311462
401,3019,3,1,Boca,Novara,Piemonte,1135,NO,0.0926781504199253,0.637153685092926
402,3021,3,1,Bogogno,Novara,Piemonte,1266,NO,0.03990138809944337,0.6119786500930786
403,3022,3,1,Bolzano Novarese,Novara,Piemonte,1164,NO,0.06002162132009724,0.6311646699905396
404,3023,3,1,Borgolavezzaro,Novara,Piemonte,1992,NO,0.014454180398726141,0.7567773163318634
405,3024,3,1,Borgomanero,Novara,Piemonte,21280,NO,0.08147333267499896,0.7769073247909546
406,3025,3,1,Borgo Ticino,Novara,Piemonte,5175,NO,0.09586588279128694,0.7523725628852844
407,3026,3,1,Briga Novarese,Novara,Piemonte,2797,NO,0.09824072005484141,0.7528009414672852
408,3027,3,1,Briona,Novara,Piemonte,1116,NO,0.07279204977676305,0.7653871178627014
409,3030,3,1,Caltignaga,Novara,Piemonte,2470,NO,0.019843567735459824,0.7897162139415741
410,3032,3,1,Cameri,Novara,Piemonte,10809,NO,0.10223640579146949,0.7960503697395325
411,3036,3,1,Carpignano Sesia,Novara,Piemonte,2501,NO,0.032712669238580336,0.7526621222496033
412,3037,3,1,Casalbeltrame,Novara,Piemonte,978,NO,0.01475656461887281,0.7633811831474304
413,3039,3,1,Casaleggio Novara,Novara,Piemonte,910,NO,0.007649410671098083,0.750501275062561
414,3040,3,1,Casalino,Novara,Piemonte,1497,NO,0.014956173127258835,0.7594849467277527
415,3041,3,1,Casalvolone,Novara,Piemonte,884,NO,0.012477352615402417,0.7621641755104065
416,3042,3,1,Castellazzo Novarese,Novara,Piemonte,318,NO,0.008732676486273927,0.7370271682739258
417,3043,3,1,Castelletto sopra Ticino,Novara,Piemonte,9745,NO,0.06156428627845231,0.8073980808258057
418,3044,3,1,Cavaglietto,Novara,Piemonte,389,NO,0.08243110241153431,0.7046583294868469
419,3045,3,1,Cavaglio d'Agogna,Novara,Piemonte,1172,NO,0.10678716253279827,0.49914291501045227
420,3047,3,1,Cavallirio,Novara,Piemonte,1312,NO,0.06862038434614345,0.613889753818512
421,3049,3,1,Cerano,Novara,Piemonte,6693,NO,0.11988822748938097,0.7624471187591553
422,3051,3,1,Colazza,Novara,Piemonte,466,NO,0.08350829333131168,0.5972178280353546
423,3052,3,1,Comignago,Novara,Piemonte,1242,NO,0.04989432907511779,0.6839793622493744
424,3055,3,1,Cressa,Novara,Piemonte,1599,NO,0.049793677241753105,0.7985743284225464
425,3058,3,1,Cureggio,Novara,Piemonte,2583,NO,0.0728354493771027,0.7331821322441101
426,3060,3,1,Divignano,Novara,Piemonte,1380,NO,0.09078729068385517,0.6689251661300659
427,3062,3,1,Dormelletto,Novara,Piemonte,2527,NO,0.05640812872363661,0.6944741606712341
428,3065,3,1,Fara Novarese,Novara,Piemonte,2018,NO,0.08880756357737711,0.7370477318763733
429,3066,3,1,Fontaneto d'Agogna,Novara,Piemonte,2610,NO,0.11359321739565949,0.7288268208503723
430,3068,3,1,Galliate,Novara,Piemonte,15565,NO,0.08478854704316748,0.8089633584022522
431,3069,3,1,Garbagna Novarese,Novara,Piemonte,1424,NO,0.010693850759274927,0.7595119178295135
432,3070,3,1,Gargallo,Novara,Piemonte,1756,NO,0.0979352467360909,0.5196512937545776
433,3073,3,1,Ghemme,Novara,Piemonte,3441,NO,0.11064702570817934,0.6633608937263489
434,3076,3,1,Gozzano,Novara,Piemonte,5518,NO,0.08168441304805814,0.6565565168857574
435,3077,3,1,Granozzo con Monticello,Novara,Piemonte,1340,NO,0.010509052862778565,0.7597188055515289
436,3079,3,1,Grignasco,Novara,Piemonte,4365,NO,0.09851016950148515,0.5827899277210236
437,3082,3,1,Invorio,Novara,Piemonte,4307,NO,0.08093743947344376,0.6465678811073303
438,3083,3,1,Landiona,Novara,Piemonte,548,NO,0.059288862781132025,0.7472738027572632
439,3084,3,1,Lesa,Novara,Piemonte,2189,NO,0.04764715768148667,0.5989760756492615
440,3088,3,1,Maggiora,Novara,Piemonte,1630,NO,0.10814572446109136,0.5833841264247894
441,3090,3,1,Mandello Vitta,Novara,Piemonte,222,NO,0.009622467960983507,0.7599589824676514
442,3091,3,1,Marano Ticino,Novara,Piemonte,1620,NO,0.049919975427769506,0.7571772634983063
443,3093,3,1,Massino Visconti,Novara,Piemonte,1102,NO,0.07473865257812949,0.5811130404472351
444,3095,3,1,Meina,Novara,Piemonte,2426,NO,0.07117357152071103,0.6854000687599182
445,3097,3,1,Mezzomerico,Novara,Piemonte,1226,NO,0.07453882672854738,0.7155099213123322
446,3098,3,1,Miasino,Novara,Piemonte,785,NO,0.0650646234482621,0.6191118955612183
447,3100,3,1,Momo,Novara,Piemonte,2465,NO,0.022931499840862228,0.7796563506126404
448,3103,3,1,Nebbiuno,Novara,Piemonte,1791,NO,0.09692448715113104,0.6556358635425568
449,3104,3,1,Nibbiola,Novara,Piemonte,818,NO,0.011106063603032075,0.7422712743282318
450,3106,3,1,Novara,Novara,Piemonte,103287,NO,0.034942959202111025,0.811704158782959
451,3108,3,1,Oleggio,Novara,Piemonte,14157,NO,0.061081459681959396,0.7922459244728088
452,3109,3,1,Oleggio Castello,Novara,Piemonte,2166,NO,0.05404328762973038,0.6960954964160919
453,3112,3,1,Orta San Giulio,Novara,Piemonte,1328,NO,0.0572053854415095,0.6103316843509674
454,3114,3,1,Paruzzaro,Novara,Piemonte,2156,NO,0.06545878233042843,0.7259857654571533
455,3115,3,1,Pella,Novara,Piemonte,924,NO,0.04168969208407709,0.5165208876132965
456,3116,3,1,Pettenasco,Novara,Piemonte,1344,NO,0.07331268011118673,0.5973476767539978
457,3119,3,1,Pisano,Novara,Piemonte,814,NO,0.06860507511756912,0.6275840401649475
458,3120,3,1,Pogno,Novara,Piemonte,1372,NO,0.06281821062779157,0.4754834771156311
459,3121,3,1,Pombia,Novara,Piemonte,2120,NO,0.09627594777261848,0.6676487624645233
460,3122,3,1,Prato Sesia,Novara,Piemonte,1863,NO,0.10849174889401271,0.6701615154743195
461,3129,3,1,Recetto,Novara,Piemonte,933,NO,0.05587063533158336,0.7634450197219849
462,3130,3,1,Romagnano Sesia,Novara,Piemonte,3856,NO,0.07506533731307573,0.6793210804462433
463,3131,3,1,Romentino,Novara,Piemonte,5508,NO,0.05606630319062374,0.8078632652759552
464,3133,3,1,San Maurizio d'Opaglio,Novara,Piemonte,3017,NO,0.057459841420324426,0.6021223664283752
465,3134,3,1,San Nazzaro Sesia,Novara,Piemonte,736,NO,0.044716695041642836,0.7579180598258972
466,3135,3,1,San Pietro Mosezzo,Novara,Piemonte,1891,NO,0.02427391017252615,0.7632107138633728
467,3138,3,1,Sillavengo,Novara,Piemonte,553,NO,0.03228564091469074,0.7642301917076111
468,3139,3,1,Sizzano,Novara,Piemonte,1402,NO,0.10818064075064301,0.7029601335525513
469,3140,3,1,Soriso,Novara,Piemonte,745,NO,0.08901274447403253,0.46768057346343994
470,3141,3,1,Sozzago,Novara,Piemonte,1076,NO,0.011678569559290178,0.7489227652549744
471,3143,3,1,Suno,Novara,Piemonte,2744,NO,0.07352597239671332,0.7535630166530609
472,3144,3,1,Terdobbiate,Novara,Piemonte,464,NO,0.00773348758904507,0.7585650682449341
473,3146,3,1,Tornaco,Novara,Piemonte,917,NO,0.011571793404558049,0.7433801889419556
474,3149,3,1,Trecate,Novara,Piemonte,20563,NO,0.05379453508481553,0.8012449741363525
475,3153,3,1,Vaprio d'Agogna,Novara,Piemonte,979,NO,0.029989473135282153,0.7601727843284607
476,3154,3,1,Varallo Pombia,Novara,Piemonte,4889,NO,0.10231570879559242,0.6302880644798279
477,3158,3,1,Vespolate,Novara,Piemonte,2009,NO,0.008884774518455376,0.7657568454742432
478,3159,3,1,Vicolungo,Novara,Piemonte,863,NO,0.015331158929490406,0.7709066271781921
479,3164,3,1,Vinzaglio,Novara,Piemonte,545,NO,0.015738262416050832,0.7644272446632385
480,3166,3,1,Gattico-Veruno,Novara,Piemonte,5177,NO,0.06229370301306557,0.6631431579589844
481,4001,4,1,Acceglio,Cuneo,Piemonte,158,CN,0.07403050587396415,0.10189004987478256
482,4002,4,1,Aisone,Cuneo,Piemonte,219,CN,0.11674726318877719,0.1909753903746605
483,4003,4,1,Alba,Cuneo,Piemonte,31516,CN,0.09305556599357621,0.7374980449676514
484,4004,4,1,Albaretto della Torre,Cuneo,Piemonte,232,CN,0.0339130679276755,0.5660845637321472
485,4005,4,1,Alto,Cuneo,Piemonte,137,CN,0.049860350757780725,0.26586946845054626
486,4006,4,1,Argentera,Cuneo,Piemonte,74,CN,0.07364117493736003,0.16157151013612747
487,4007,4,1,Arguello,Cuneo,Piemonte,196,CN,0.026871047348567278,0.46497803926467896
488,4008,4,1,Bagnasco,Cuneo,Piemonte,1019,CN,0.12284204437785737,0.4345775842666626
489,4009,4,1,Bagnolo Piemonte,Cuneo,Piemonte,5911,CN,0.17374116294887887,0.4464314579963684
490,4010,4,1,Baldissero d'Alba,Cuneo,Piemonte,1067,CN,0.06817778708960513,0.6227033734321594
491,4011,4,1,Barbaresco,Cuneo,Piemonte,612,CN,0.060307224708171916,0.5002896785736084
492,4012,4,1,Barge,Cuneo,Piemonte,7506,CN,0.16111548697791167,0.6433483958244324
493,4013,4,1,Barolo,Cuneo,Piemonte,679,CN,0.029982534121644616,0.5072815418243408
494,4014,4,1,Bastia Mondovì,Cuneo,Piemonte,641,CN,0.030559851889118042,0.6816901564598083
495,4015,4,1,Battifollo,Cuneo,Piemonte,221,CN,0.039642010460083206,0.39425522089004517
496,4016,4,1,Beinette,Cuneo,Piemonte,3477,CN,0.005063679587305908,0.8169772028923035
497,4017,4,1,Bellino,Cuneo,Piemonte,102,CN,0.0728067849125497,0.1135835088789463
498,4018,4,1,Belvedere Langhe,Cuneo,Piemonte,351,CN,0.054267431025684265,0.6566420197486877
499,4019,4,1,Bene Vagienna,Cuneo,Piemonte,3678,CN,0.057838809513789446,0.7500453591346741
500,4020,4,1,Benevello,Cuneo,Piemonte,482,CN,0.09917319260668482,0.5770237445831299
501,4021,4,1,Bergolo,Cuneo,Piemonte,56,CN,0.12836618615328269,0.5062401294708252
502,4022,4,1,Bernezzo,Cuneo,Piemonte,4188,CN,0.1669880905280857,0.502929151058197
503,4023,4,1,Bonvicino,Cuneo,Piemonte,100,CN,0.05639305645624537,0.5010478496551514
504,4024,4,1,Borgomale,Cuneo,Piemonte,377,CN,0.05725166699382987,0.6383925676345825
505,4025,4,1,Borgo San Dalmazzo,Cuneo,Piemonte,12417,CN,0.13236525245569342,0.7030041515827179
506,4026,4,1,Bosia,Cuneo,Piemonte,174,CN,0.06497123496647532,0.5250154137611389
507,4027,4,1,Bossolasco,Cuneo,Piemonte,628,CN,0.07653222996593895,0.6160411834716797
508,4028,4,1,Boves,Cuneo,Piemonte,9686,CN,0.18654337173960586,0.6120190620422363
509,4029,4,1,Bra,Cuneo,Piemonte,29592,CN,0.04856953942257682,0.8189243078231812
510,4030,4,1,Briaglia,Cuneo,Piemonte,299,CN,0.04886196787101847,0.7123093605041504
511,4031,4,1,Briga Alta,Cuneo,Piemonte,42,CN,0.07966478383187574,0.09659134224057198
512,4032,4,1,Brondello,Cuneo,Piemonte,277,CN,0.03821163884558391,0.40761080384254456
513,4033,4,1,Brossasco,Cuneo,Piemonte,1031,CN,0.07296405951726267,0.38551658391952515
514,4034,4,1,Busca,Cuneo,Piemonte,10114,CN,0.1962511823227646,0.7868561148643494
515,4035,4,1,Camerana,Cuneo,Piemonte,593,CN,0.08549108974937175,0.577244371175766
