,cod_com,cod_prov,cod_reg,den_com,den_prov,den_reg,pop,sigla,std,median
6193,76051,76,17,Montemilone,Potenza,Basilicata,1499,PZ,5.740947387776697,1467.5745849609375
6194,76052,76,17,Montemurro,Potenza,Basilicata,1157,PZ,19.016377879116366,1496.4293212890625
6195,76053,76,17,Muro Lucano,Potenza,Basilicata,5169,PZ,45.07610222516515,1436.8935546875
6196,76054,76,17,Nemoli,Potenza,Basilicata,1415,PZ,10.66267825445182,1444.5637817382812
6197,76055,76,17,Noepoli,Potenza,Basilicata,789,PZ,17.908217044127362,1492.4114990234375
6198,76056,76,17,Oppido Lucano,Potenza,Basilicata,3620,PZ,5.581467971888409,1486.5675048828125
6199,76057,76,17,Palazzo San Gervasio,Potenza,Basilicata,4666,PZ,7.566271679416698,1470.1312255859375
6200,76058,76,17,Pescopagano,Potenza,Basilicata,1777,PZ,17.39712181090514,1452.9644775390625
6201,76059,76,17,Picerno,Potenza,Basilicata,5693,PZ,17.29268455429211,1465.383056640625
6202,76060,76,17,Pietragalla,Potenza,Basilicata,3931,PZ,13.197120827947927,1475.6099853515625
6203,76061,76,17,Pietrapertosa,Potenza,Basilicata,949,PZ,34.827864444147366,1458.2606201171875
6204,76062,76,17,Pignola,Potenza,Basilicata,6848,PZ,20.398852088292028,1460.2694091796875
6205,76063,76,17,Potenza,Potenza,Basilicata,66393,PZ,11.108715897731958,1476.705810546875
6206,76064,76,17,Rapolla,Potenza,Basilicata,4246,PZ,11.727016878551035,1440.9112548828125
6207,76065,76,17,Rapone,Potenza,Basilicata,911,PZ,15.265739571184962,1441.6417236328125
6208,76066,76,17,Rionero in Vulture,Potenza,Basilicata,12701,PZ,14.578276431363308,1452.5992431640625
6209,76067,76,17,Ripacandida,Potenza,Basilicata,1659,PZ,9.888566554092684,1444.7463989257812
6210,76068,76,17,Rivello,Potenza,Basilicata,2662,PZ,40.69603587569163,1439.8154296875
6211,76069,76,17,Roccanova,Potenza,Basilicata,1415,PZ,21.45486165847709,1477.801513671875
6212,76070,76,17,Rotonda,Potenza,Basilicata,3395,PZ,40.704052450523776,1468.670166015625
6213,76071,76,17,Ruoti,Potenza,Basilicata,3464,PZ,15.832691129267467,1446.3900146484375
6214,76072,76,17,Ruvo del Monte,Potenza,Basilicata,1025,PZ,14.967012497947586,1430.5016479492188
6215,76073,76,17,San Chirico Nuovo,Potenza,Basilicata,1265,PZ,13.022173570538198,1475.0621337890625
6216,76074,76,17,San Chirico Raparo,Potenza,Basilicata,956,PZ,22.39701829730307,1468.852783203125
6217,76075,76,17,San Costantino Albanese,Potenza,Basilicata,646,PZ,17.982822922832778,1482.9150390625
6218,76076,76,17,San Fele,Potenza,Basilicata,2760,PZ,20.470901599078953,1427.21435546875
6219,76077,76,17,San Martino d'Agri,Potenza,Basilicata,705,PZ,19.722501311893208,1466.113525390625
6220,76078,76,17,San Severino Lucano,Potenza,Basilicata,1474,PZ,26.59405285605753,1484.3760986328125
6221,76079,76,17,Sant'Angelo Le Fratte,Potenza,Basilicata,1370,PZ,49.17194514163437,1440.1807861328125
6222,76080,76,17,Sant'Arcangelo,Potenza,Basilicata,6246,PZ,10.64137757835666,1496.4293212890625
6223,76081,76,17,Sarconi,Potenza,Basilicata,1413,PZ,9.814782755259628,1478.897216796875
6224,76082,76,17,Sasso di Castalda,Potenza,Basilicata,790,PZ,17.41968435906685,1455.338623046875
6225,76083,76,17,Satriano di Lucania,Potenza,Basilicata,2282,PZ,12.721017668699819,1465.017822265625
6226,76084,76,17,Savoia di Lucania,Potenza,Basilicata,1062,PZ,24.44118662293926,1471.7748413085938
6227,76085,76,17,Senise,Potenza,Basilicata,6798,PZ,10.262849787629174,1498.0728759765625
6228,76086,76,17,Spinoso,Potenza,Basilicata,1402,PZ,12.527665549734238,1473.05322265625
6229,76087,76,17,Teana,Potenza,Basilicata,562,PZ,13.199533044031424,1481.2714233398438
6230,76088,76,17,Terranova di Pollino,Potenza,Basilicata,1103,PZ,29.953950983548303,1460.2694091796875
6231,76089,76,17,Tito,Potenza,Basilicata,7249,PZ,18.564980354063444,1464.2872314453125
6232,76090,76,17,Tolve,Potenza,Basilicata,3111,PZ,10.44546396453865,1478.897216796875
6233,76091,76,17,Tramutola,Potenza,Basilicata,2981,PZ,21.623660130709567,1447.1204833984375
6234,76092,76,17,Trecchina,Potenza,Basilicata,2174,PZ,64.40385797028675,1410.230224609375
6235,76093,76,17,Trivigno,Potenza,Basilicata,612,PZ,19.957112523781838,1461.73046875
6236,76094,76,17,Vaglio Basilicata,Potenza,Basilicata,1946,PZ,12.172040451628458,1489.124267578125
6237,76095,76,17,Venosa,Potenza,Basilicata,11346,PZ,7.218218850935698,1455.521240234375
6238,76096,76,17,Vietri di Potenza,Potenza,Basilicata,2751,PZ,51.02047004913384,1466.4786987304688
6239,76097,76,17,Viggianello,Potenza,Basilicata,2842,PZ,38.672657885363826,1472.68798828125
6240,76098,76,17,Viggiano,Potenza,Basilicata,3353,PZ,15.090893893271328,1484.3760375976562
6241,76099,76,17,Ginestra,Potenza,Basilicata,721,PZ,6.01027147098622,1448.2161865234375
6242,76100,76,17,Paterno,Potenza,Basilicata,3202,PZ,24.453165646284244,1436.3456420898438
6243,77001,77,17,Accettura,Matera,Basilicata,1722,MT,19.44223705181944,1454.790771484375
6244,77002,77,17,Aliano,Matera,Basilicata,904,MT,11.860546576474688,1492.4114990234375
6245,77003,77,17,Bernalda,Matera,Basilicata,11933,MT,6.038115838304893,1514.691650390625
6246,77004,77,17,Calciano,Matera,Basilicata,686,MT,23.071531937858627,1461.0
6247,77005,77,17,Cirigliano,Matera,Basilicata,311,MT,27.161130279227994,1484.3760986328125
6248,77006,77,17,Colobraro,Matera,Basilicata,1129,MT,14.875614733681426,1508.4825439453125
6249,77007,77,17,Craco,Matera,Basilicata,668,MT,4.506447617063586,1508.1173095703125
6250,77008,77,17,Ferrandina,Matera,Basilicata,8269,MT,10.318228408309773,1500.2642822265625
6251,77009,77,17,Garaguso,Matera,Basilicata,1026,MT,12.780180767818894,1482.1845703125
6252,77010,77,17,Gorgoglione,Matera,Basilicata,903,MT,31.79715693743571,1475.7926025390625
6253,77011,77,17,Grassano,Matera,Basilicata,4928,MT,6.636582718457113,1485.8369140625
6254,77012,77,17,Grottole,Matera,Basilicata,2152,MT,8.850207105703957,1481.0887451171875
6255,77013,77,17,Irsina,Matera,Basilicata,4627,MT,8.306547072872634,1485.1064453125
6256,77014,77,17,Matera,Matera,Basilicata,60530,MT,13.599713077299269,1501.907958984375
6257,77015,77,17,Miglionico,Matera,Basilicata,2442,MT,10.004671501732,1485.8369140625
6258,77016,77,17,Montalbano Jonico,Matera,Basilicata,6908,MT,6.725438475341459,1509.9434814453125
6259,77017,77,17,Montescaglioso,Matera,Basilicata,9597,MT,8.385615331522672,1496.7945556640625
6260,77018,77,17,Nova Siri,Matera,Basilicata,6716,MT,7.386446220561242,1523.822998046875
6261,77019,77,17,Oliveto Lucano,Matera,Basilicata,384,MT,14.561706564840412,1459.1737060546875
6262,77020,77,17,Pisticci,Matera,Basilicata,16978,MT,9.651902495680636,1513.2308349609375
6263,77021,77,17,Policoro,Matera,Basilicata,17788,MT,4.618854836397464,1523.092529296875
6264,77022,77,17,Pomarico,Matera,Basilicata,4007,MT,10.245987478451035,1499.3511962890625
6265,77023,77,17,Rotondella,Matera,Basilicata,2527,MT,11.304988147439875,1513.2308349609375
6266,77024,77,17,Salandra,Matera,Basilicata,2641,MT,14.267275648773728,1492.7767333984375
6267,77025,77,17,San Giorgio Lucano,Matera,Basilicata,1110,MT,11.641484700064568,1504.0994873046875
6268,77026,77,17,San Mauro Forte,Matera,Basilicata,1377,MT,12.837629744235427,1497.5250244140625
6269,77027,77,17,Stigliano,Matera,Basilicata,3871,MT,15.421684553844516,1501.177490234375
6270,77028,77,17,Tricarico,Matera,Basilicata,4971,MT,10.856294244626179,1481.4541015625
6271,77029,77,17,Tursi,Matera,Basilicata,4862,MT,10.638587497189803,1507.38671875
6272,77030,77,17,Valsinni,Matera,Basilicata,1416,MT,25.321566410302964,1501.360107421875
6273,77031,77,17,Scanzano Jonico,Matera,Basilicata,7470,MT,4.685954956808738,1522.544677734375
6274,78001,78,18,Acquaformosa,Cosenza,Calabria,1057,CS,22.667863159172235,1485.4716796875
6275,78002,78,18,Acquappesa,Cosenza,Calabria,1765,CS,28.17317269933342,1462.8262939453125
6276,78003,78,18,Acri,Cosenza,Calabria,19937,CS,34.20596043320897,1542.8160400390625
6277,78004,78,18,Aiello Calabro,Cosenza,Calabria,1578,CS,22.135036726298424,1452.4166259765625
6278,78005,78,18,Aieta,Cosenza,Calabria,748,CS,32.26062874315963,1434.1541137695312
6279,78006,78,18,Albidona,Cosenza,Calabria,1243,CS,33.626621717430325,1495.33349609375
6280,78007,78,18,Alessandria del Carretto,Cosenza,Calabria,384,CS,33.97565324090726,1459.9042358398438
6281,78008,78,18,Altilia,Cosenza,Calabria,680,CS,13.037579909963714,1475.9752197265625
6282,78009,78,18,Altomonte,Cosenza,Calabria,4204,CS,18.205024700318088,1540.07666015625
6283,78010,78,18,Amantea,Cosenza,Calabria,13941,CS,18.191369301092713,1505.5604858398438
6284,78011,78,18,Amendolara,Cosenza,Calabria,2785,CS,16.258805645820786,1515.7875366210938
6285,78012,78,18,Aprigliano,Cosenza,Calabria,2591,CS,16.271936785464106,1500.8123779296875
6286,78013,78,18,Belmonte Calabro,Cosenza,Calabria,1847,CS,20.428893557609662,1456.616943359375
6287,78014,78,18,Belsito,Cosenza,Calabria,905,CS,13.504464721901867,1511.039306640625
6288,78015,78,18,Belvedere Marittimo,Cosenza,Calabria,9172,CS,43.327820170077096,1477.2536010742188
6289,78016,78,18,Bianchi,Cosenza,Calabria,1237,CS,12.424679995065969,1509.9434814453125
6290,78017,78,18,Bisignano,Cosenza,Calabria,10010,CS,10.494333378963388,1544.277099609375
6291,78018,78,18,Bocchigliero,Cosenza,Calabria,1195,CS,35.31258977837992,1470.8616943359375
6292,78019,78,18,Bonifati,Cosenza,Calabria,2682,CS,35.59664362094894,1451.5035400390625
6293,78020,78,18,Buonvicino,Cosenza,Calabria,2155,CS,98.24585951535644,1376.0794067382812
6294,78021,78,18,Calopezzati,Cosenza,Calabria,1307,CS,7.123965054743624,1525.1014404296875
6295,78022,78,18,Caloveto,Cosenza,Calabria,1172,CS,19.631526303483614,1508.4824829101562
6296,78023,78,18,Campana,Cosenza,Calabria,1619,CS,22.219504427806427,1482.1845703125
6297,78024,78,18,Canna,Cosenza,Calabria,678,CS,8.108975428315025,1508.8477783203125
6298,78025,78,18,Cariati,Cosenza,Calabria,7801,CS,13.697323185207203,1499.5338134765625
6299,78026,78,18,Carolei,Cosenza,Calabria,3241,CS,31.64717353887316,1493.1419677734375
6300,78027,78,18,Carpanzano,Cosenza,Calabria,224,CS,22.481729207211526,1500.0816650390625
6301,78029,78,18,Cassano all'Ionio,Cosenza,Calabria,17050,CS,17.972438695322104,1557.426025390625
6302,78030,78,18,Castiglione Cosentino,Cosenza,Calabria,2840,CS,4.922108834460588,1515.42236328125
6303,78031,78,18,Castrolibero,Cosenza,Calabria,9530,CS,11.091930833243726,1509.9434814453125
6304,78032,78,18,Castroregio,Cosenza,Calabria,252,CS,21.11729649866218,1476.3405151367188
6305,78033,78,18,Castrovillari,Cosenza,Calabria,21666,CS,41.89035154238836,1492.0462646484375
6306,78034,78,18,Celico,Cosenza,Calabria,2760,CS,31.72294225974447,1532.7716064453125
6307,78035,78,18,Cellara,Cosenza,Calabria,483,CS,10.39033133833227,1509.2130126953125
6308,78036,78,18,Cerchiara di Calabria,Cosenza,Calabria,2325,CS,44.457347991920706,1509.5782470703125
6309,78037,78,18,Cerisano,Cosenza,Calabria,2984,CS,23.91013270395986,1444.9290771484375
6310,78038,78,18,Cervicati,Cosenza,Calabria,805,CS,13.105009176315033,1532.5889892578125
6311,78039,78,18,Cerzeto,Cosenza,Calabria,1295,CS,37.1386125137351,1482.9150390625
6312,78040,78,18,Cetraro,Cosenza,Calabria,9757,CS,28.730618720860015,1436.3456420898438
6313,78041,78,18,Civita,Cosenza,Calabria,872,CS,56.2243286896577,1458.4432373046875
6314,78042,78,18,Cleto,Cosenza,Calabria,1218,CS,18.581652607720645,1488.0285034179688
6315,78043,78,18,Colosimi,Cosenza,Calabria,1175,CS,15.5965502915586,1517.61376953125
6316,78045,78,18,Cosenza,Cosenza,Calabria,65623,CS,10.831249251613349,1509.3956298828125
6317,78046,78,18,Cropalati,Cosenza,Calabria,1019,CS,30.422748361218623,1497.5250244140625
6318,78047,78,18,Crosia,Cosenza,Calabria,9698,CS,7.251416767575231,1531.1279296875
6319,78048,78,18,Diamante,Cosenza,Calabria,5131,CS,7.4160112106925355,1512.135009765625
6320,78049,78,18,Dipignano,Cosenza,Calabria,4286,CS,21.457355262849326,1507.021484375
6321,78050,78,18,Domanico,Cosenza,Calabria,923,CS,12.95964306222109,1486.7501220703125
6322,78051,78,18,Fagnano Castello,Cosenza,Calabria,3651,CS,18.350108462464288,1450.40771484375
6323,78052,78,18,Falconara Albanese,Cosenza,Calabria,1336,CS,32.89254800912548,1432.510498046875
6324,78053,78,18,Figline Vegliaturo,Cosenza,Calabria,1152,CS,4.918818965195727,1508.4825439453125
6325,78054,78,18,Firmo,Cosenza,Calabria,1955,CS,15.639155357611504,1526.3797607421875
6326,78055,78,18,Fiumefreddo Bruzio,Cosenza,Calabria,2853,CS,36.554789527873226,1429.0405883789062
6327,78056,78,18,Francavilla Marittima,Cosenza,Calabria,2842,CS,23.410881671865173,1528.9364624023438
6328,78057,78,18,Frascineto,Cosenza,Calabria,1960,CS,39.41835632907562,1498.255615234375
6329,78058,78,18,Fuscaldo,Cosenza,Calabria,8044,CS,31.25337942437728,1433.423583984375
6330,78059,78,18,Grimaldi,Cosenza,Calabria,1606,CS,19.120486430469676,1464.2872314453125
6331,78060,78,18,Grisolia,Cosenza,Calabria,2208,CS,110.79906515841566,1382.8365478515625
6332,78061,78,18,Guardia Piemontese,Cosenza,Calabria,1719,CS,23.465314932538195,1423.1965942382812
6333,78062,78,18,Lago,Cosenza,Calabria,2394,CS,25.17161422848345,1450.40771484375
6334,78063,78,18,Laino Borgo,Cosenza,Calabria,1809,CS,16.84966110299383,1460.4520874023438
6335,78064,78,18,Laino Castello,Cosenza,Calabria,779,CS,26.047141634601928,1461.0
6336,78065,78,18,Lappano,Cosenza,Calabria,902,CS,10.554582143852913,1515.2396240234375
6337,78066,78,18,Lattarico,Cosenza,Calabria,3886,CS,36.858790663029424,1518.52685546875
6338,78067,78,18,Longobardi,Cosenza,Calabria,2288,CS,35.44043405687574,1460.4521484375
6339,78068,78,18,Longobucco,Cosenza,Calabria,2869,CS,52.11883279167711,1479.6278076171875
6340,78069,78,18,Lungro,Cosenza,Calabria,2322,CS,23.593882967937642,1472.3226928710938
6341,78070,78,18,Luzzi,Cosenza,Calabria,8999,CS,15.251715241947988,1530.0323486328125
6342,78071,78,18,Maierà,Cosenza,Calabria,1198,CS,49.16931223415276,1472.50537109375
6343,78072,78,18,Malito,Cosenza,Calabria,747,CS,10.33066412297088,1494.23779296875
6344,78073,78,18,Malvito,Cosenza,Calabria,1727,CS,38.674824799133745,1473.7837524414062
6345,78074,78,18,Mandatoriccio,Cosenza,Calabria,2664,CS,9.8525721763337,1501.725341796875
6346,78075,78,18,Mangone,Cosenza,Calabria,1876,CS,15.871550274457615,1519.6226196289062
6347,78076,78,18,Marano Marchesato,Cosenza,Calabria,3374,CS,16.820404320616987,1462.8262939453125
6348,78077,78,18,Marano Principato,Cosenza,Calabria,3104,CS,19.960656206272795,1462.8262939453125
6349,78078,78,18,Marzi,Cosenza,Calabria,959,CS,45.88309194383845,1498.9860229492188
6350,78079,78,18,Mendicino,Cosenza,Calabria,9351,CS,28.728689923587993,1455.156005859375
6351,78080,78,18,Mongrassano,Cosenza,Calabria,1530,CS,46.92453708306098,1501.177490234375
6352,78081,78,18,Montalto Uffugo,Cosenza,Calabria,20227,CS,48.44536851518671,1517.4310913085938
6353,78082,78,18,Montegiordano,Cosenza,Calabria,1707,CS,12.833483058990609,1513.9613037109375
6354,78083,78,18,Morano Calabro,Cosenza,Calabria,4206,CS,35.6084663072577,1456.251708984375
6355,78084,78,18,Mormanno,Cosenza,Calabria,2813,CS,35.45912415283299,1488.9415893554688
6356,78085,78,18,Mottafollone,Cosenza,Calabria,1154,CS,86.12510128895522,1491.6810302734375
6357,78086,78,18,Nocara,Cosenza,Calabria,350,CS,15.132945762041679,1505.92578125
6358,78087,78,18,Oriolo,Cosenza,Calabria,1987,CS,17.770472760635514,1500.4468994140625
6359,78088,78,18,Orsomarso,Cosenza,Calabria,1201,CS,89.73205400745191,1439.2676391601562
6360,78089,78,18,Paludi,Cosenza,Calabria,1023,CS,27.765200308542564,1498.4381103515625
6361,78090,78,18,Panettieri,Cosenza,Calabria,311,CS,9.329281733135854,1512.135009765625
6362,78091,78,18,Paola,Cosenza,Calabria,15466,CS,26.987470628570208,1435.7977294921875
6363,78092,78,18,Papasidero,Cosenza,Calabria,661,CS,41.48711472547684,1439.0849609375
6364,78093,78,18,Parenti,Cosenza,Calabria,2116,CS,17.86621200858783,1503.003662109375
6365,78094,78,18,Paterno Calabro,Cosenza,Calabria,1361,CS,8.524357637332225,1512.5001220703125
6366,78096,78,18,Pedivigliano,Cosenza,Calabria,801,CS,21.757072257351375,1508.6651000976562
6367,78097,78,18,Piane Crati,Cosenza,Calabria,1410,CS,2.987186788844497,1511.404541015625
6368,78098,78,18,Pietrafitta,Cosenza,Calabria,1207,CS,11.892075212442595,1485.4716796875
6369,78099,78,18,Pietrapaola,Cosenza,Calabria,1051,CS,23.025677798256055,1503.0037231445312
6370,78100,78,18,Plataci,Cosenza,Calabria,687,CS,43.60986836985331,1461.1826171875
6371,78101,78,18,Praia a Mare,Cosenza,Calabria,6542,CS,28.141553557753436,1451.1383056640625
6372,78102,78,18,Rende,Cosenza,Calabria,35634,CS,25.492788569864608,1523.457763671875
6373,78103,78,18,Rocca Imperiale,Cosenza,Calabria,3262,CS,7.9049526757124555,1518.89208984375
6374,78104,78,18,Roggiano Gravina,Cosenza,Calabria,6966,CS,8.650560631952164,1550.8514404296875
6375,78105,78,18,Rogliano,Cosenza,Calabria,5632,CS,16.279906241736104,1499.3512573242188
6376,78106,78,18,Rose,Cosenza,Calabria,4301,CS,16.51467238178116,1521.6314697265625
6377,78107,78,18,Roseto Capo Spulico,Cosenza,Calabria,1878,CS,12.525769976937825,1517.79638671875
6378,78109,78,18,Rota Greca,Cosenza,Calabria,1045,CS,15.954337226479943,1425.2054443359375
6379,78110,78,18,Rovito,Cosenza,Calabria,3107,CS,4.019301540301451,1508.1173095703125
6380,78111,78,18,San Basile,Cosenza,Calabria,1014,CS,21.544086221944692,1470.6790771484375
6381,78112,78,18,San Benedetto Ullano,Cosenza,Calabria,1450,CS,26.756459174482984,1428.1275634765625
6382,78113,78,18,San Cosmo Albanese,Cosenza,Calabria,601,CS,15.149685129810248,1560.8958740234375
6383,78114,78,18,San Demetrio Corone,Cosenza,Calabria,3283,CS,10.220149416966995,1570.2097778320312
6384,78115,78,18,San Donato di Ninea,Cosenza,Calabria,1240,CS,74.71803057232086,1432.510498046875
6385,78116,78,18,San Fili,Cosenza,Calabria,2576,CS,20.45478762001987,1419.5441284179688
6386,78117,78,18,Sangineto,Cosenza,Calabria,1247,CS,43.57664345796049,1401.8294677734375
6387,78118,78,18,San Giorgio Albanese,Cosenza,Calabria,1368,CS,13.15546680469234,1553.408203125
6388,78119,78,18,San Giovanni in Fiore,Cosenza,Calabria,16595,CS,28.079684619508875,1501.542724609375
6389,78120,78,18,San Lorenzo Bellizzi,Cosenza,Calabria,569,CS,43.06439234589531,1444.198486328125
6390,78121,78,18,San Lorenzo del Vallo,Cosenza,Calabria,3153,CS,7.619492201828204,1557.791259765625
6391,78122,78,18,San Lucido,Cosenza,Calabria,5887,CS,25.133388194508544,1440.5460205078125
6392,78123,78,18,San Marco Argentano,Cosenza,Calabria,7229,CS,27.17553400583325,1547.381591796875
6393,78124,78,18,San Martino di Finita,Cosenza,Calabria,969,CS,32.95723570707731,1501.907958984375
6394,78125,78,18,San Nicola Arcella,Cosenza,Calabria,1882,CS,23.018805199662875,1487.2979736328125
6395,78126,78,18,San Pietro in Amantea,Cosenza,Calabria,491,CS,25.081809871768517,1473.05322265625
6396,78127,78,18,San Pietro in Guarano,Cosenza,Calabria,3531,CS,24.453736000556777,1492.9594116210938
6397,78128,78,18,San Sosti,Cosenza,Calabria,2084,CS,63.799987434852014,1471.5921630859375
6398,78129,78,18,Santa Caterina Albanese,Cosenza,Calabria,1165,CS,18.833067659796086,1520.1704711914062
6399,78130,78,18,Santa Domenica Talao,Cosenza,Calabria,1178,CS,28.33487699038998,1475.4273681640625
6400,78131,78,18,Sant'Agata di Esaro,Cosenza,Calabria,1784,CS,41.911095469675885,1405.11669921875
6401,78132,78,18,Santa Maria del Cedro,Cosenza,Calabria,4940,CS,33.38646678808913,1515.42236328125
6402,78133,78,18,Santa Sofia d'Epiro,Cosenza,Calabria,2374,CS,11.016351882553536,1564.00048828125
6403,78134,78,18,Santo Stefano di Rogliano,Cosenza,Calabria,1682,CS,15.859790604890852,1512.8656005859375
6404,78135,78,18,San Vincenzo La Costa,Cosenza,Calabria,2082,CS,36.6849213086889,1454.790771484375
6405,78136,78,18,Saracena,Cosenza,Calabria,3588,CS,42.10662471846684,1466.113525390625
6406,78137,78,18,Scala Coeli,Cosenza,Calabria,887,CS,18.782585002973754,1502.273193359375
6407,78138,78,18,Scalea,Cosenza,Calabria,11160,CS,6.684076572174102,1514.691650390625
6408,78139,78,18,Scigliano,Cosenza,Calabria,1172,CS,20.966519051620327,1508.4825439453125
6409,78140,78,18,Serra d'Aiello,Cosenza,Calabria,511,CS,29.10957564079063,1477.071044921875
6410,78142,78,18,Spezzano Albanese,Cosenza,Calabria,6833,CS,10.054822241650031,1566.5572509765625
6411,78143,78,18,Spezzano della Sila,Cosenza,Calabria,4378,CS,28.7510031585402,1517.4310913085938
6412,78145,78,18,Tarsia,Cosenza,Calabria,1932,CS,10.107016611639544,1559.982666015625
6413,78146,78,18,Terranova da Sibari,Cosenza,Calabria,4737,CS,6.38716842588841,1573.8623046875
6414,78147,78,18,Terravecchia,Cosenza,Calabria,661,CS,14.824643763282271,1521.2662353515625
6415,78148,78,18,Torano Castello,Cosenza,Calabria,4487,CS,7.644479959451286,1524.9188232421875
6416,78149,78,18,Tortora,Cosenza,Calabria,6006,CS,52.63019187487972,1447.8509521484375
6417,78150,78,18,Trebisacce,Cosenza,Calabria,8850,CS,20.559295755911567,1519.43994140625
6418,78152,78,18,Vaccarizzo Albanese,Cosenza,Calabria,1073,CS,8.551488571390848,1557.060791015625
6419,78153,78,18,Verbicaro,Cosenza,Calabria,2800,CS,35.771851376480136,1437.0761108398438
6420,78154,78,18,Villapiana,Cosenza,Calabria,5425,CS,16.544982519026476,1528.2060546875
6421,78155,78,18,Zumpano,Cosenza,Calabria,2644,CS,5.873334812252028,1510.3087768554688
6422,78156,78,18,Casali del Manco,Cosenza,Calabria,9799,CS,24.737444921400872,1503.1863403320312
6423,78157,78,18,Corigliano-Rossano,Cosenza,Calabria,75126,CS,39.53407959640668,1532.2237548828125
6424,79002,79,18,Albi,Catanzaro,Calabria,868,CZ,21.54547680868314,1469.76611328125
6425,79003,79,18,Amaroni,Catanzaro,Calabria,1743,CZ,18.00362591047994,1508.8477783203125
6426,79004,79,18,Amato,Catanzaro,Calabria,784,CZ,12.660719419340232,1474.5142822265625
6427,79005,79,18,Andali,Catanzaro,Calabria,688,CZ,26.422926746078154,1500.8123779296875
6428,79007,79,18,Argusto,Catanzaro,Calabria,477,CZ,12.336645020053286,1510.1261596679688
6429,79008,79,18,Badolato,Catanzaro,Calabria,2897,CZ,23.222437565920384,1467.9398193359375
6430,79009,79,18,Belcastro,Catanzaro,Calabria,1254,CZ,31.81113127580027,1522.3619995117188
6431,79011,79,18,Borgia,Catanzaro,Calabria,7308,CZ,6.229612127765621,1545.7379150390625
6432,79012,79,18,Botricello,Catanzaro,Calabria,5109,CZ,7.573217278334116,1534.9630737304688
6433,79017,79,18,Caraffa di Catanzaro,Catanzaro,Calabria,1779,CZ,13.02016810797923,1532.9542236328125
6434,79018,79,18,Cardinale,Catanzaro,Calabria,1958,CZ,18.317074171175246,1451.8687744140625
6435,79020,79,18,Carlopoli,Catanzaro,Calabria,1456,CZ,11.074551244484057,1511.587158203125
6436,79023,79,18,Catanzaro,Catanzaro,Calabria,87397,CZ,22.434490842044504,1542.8160400390625
6437,79024,79,18,Cenadi,Catanzaro,Calabria,514,CZ,24.60460241677981,1425.57080078125
6438,79025,79,18,Centrache,Catanzaro,Calabria,369,CZ,17.787192654266644,1513.5960693359375
6439,79027,79,18,Cerva,Catanzaro,Calabria,1107,CZ,17.136481114918734,1475.4273681640625
6440,79029,79,18,Chiaravalle Centrale,Catanzaro,Calabria,5284,CZ,29.069255771916804,1467.9398193359375
6441,79030,79,18,Cicala,Catanzaro,Calabria,906,CZ,16.50608301632449,1498.986083984375
6442,79033,79,18,Conflenti,Catanzaro,Calabria,1350,CZ,15.040963644187908,1484.1934814453125
6443,79034,79,18,Cortale,Catanzaro,Calabria,1971,CZ,35.21115257029739,1483.2801513671875
6444,79036,79,18,Cropani,Catanzaro,Calabria,4694,CZ,20.872799037354245,1511.404541015625
6445,79039,79,18,Curinga,Catanzaro,Calabria,6626,CZ,31.757087393203108,1508.4825439453125
6446,79042,79,18,Davoli,Catanzaro,Calabria,5440,CZ,16.236886401075246,1491.6810302734375
6447,79043,79,18,Decollatura,Catanzaro,Calabria,3004,CZ,16.246273421434367,1498.6206665039062
6448,79047,79,18,Falerna,Catanzaro,Calabria,3776,CZ,18.436109620429338,1503.7342529296875
6449,79048,79,18,Feroleto Antico,Catanzaro,Calabria,2014,CZ,32.01467389174932,1464.2872924804688
6450,79052,79,18,Fossato Serralta,Catanzaro,Calabria,574,CZ,28.585096379971343,1473.05322265625
6451,79055,79,18,Gagliato,Catanzaro,Calabria,441,CZ,25.936233674846594,1502.638427734375
6452,79056,79,18,Gasperina,Catanzaro,Calabria,2009,CZ,12.632832461655699,1528.2059936523438
6453,79058,79,18,Gimigliano,Catanzaro,Calabria,3132,CZ,23.4433613311789,1487.2979736328125
6454,79059,79,18,Girifalco,Catanzaro,Calabria,5745,CZ,33.4529432871484,1514.691650390625
6455,79060,79,18,Gizzeria,Catanzaro,Calabria,5126,CZ,13.002458880580932,1510.1261596679688
6456,79061,79,18,Guardavalle,Catanzaro,Calabria,4282,CZ,36.154539055217825,1489.854736328125
6457,79063,79,18,Isca sullo Ionio,Catanzaro,Calabria,1544,CZ,13.858519034934911,1469.2181396484375
6458,79065,79,18,Jacurso,Catanzaro,Calabria,592,CZ,19.073057510614042,1473.41845703125
6459,79068,79,18,Magisano,Catanzaro,Calabria,1157,CZ,22.280443013633512,1471.5921630859375
6460,79069,79,18,Maida,Catanzaro,Calabria,4502,CZ,15.015873796175438,1512.135009765625
6461,79071,79,18,Marcedusa,Catanzaro,Calabria,401,CZ,15.579243597215129,1520.9010009765625
6462,79072,79,18,Marcellinara,Catanzaro,Calabria,2193,CZ,9.764360621312537,1497.1597900390625
6463,79073,79,18,Martirano,Catanzaro,Calabria,850,CZ,17.872923109975698,1443.833251953125
6464,79074,79,18,Martirano Lombardo,Catanzaro,Calabria,1014,CZ,29.08946723604397,1449.31201171875
6465,79077,79,18,Miglierina,Catanzaro,Calabria,717,CZ,24.785219974642988,1446.0247802734375
6466,79080,79,18,Montauro,Catanzaro,Calabria,1691,CZ,7.618119651722198,1528.2060546875
